index,time,iter,reward,value,best_reward,best_value,node
0,0,0,-2.72916,536,-2.72916,536,NI:2-
1,0,1,-2.72916,536,-2.72916,536,NI:16-
2,0,2,-2.72916,536,-2.72916,536,NI:4-
3,0,3,-2.72916,536,-2.72916,536,NI:32-
4,0,4,-2.72916,536,-2.72916,536,NI:2-
5,0,5,-2.72916,536,-2.72916,536,NI:8-
6,0,6,-2.72916,536,-2.72916,536,NI:8-
7,0,7,-2.72916,536,-2.72916,536,NI:4-
8,0,8,-2.72916,536,-2.72916,536,NI:2-
9,0,9,-2.72916,536,-2.72916,536,NI:8-
10,0,10,-2.72916,536,-2.72916,536,NI:4-
11,0,11,-2.72916,536,-2.72916,536,NI:32-
12,0,12,-2.72916,536,-2.72916,536,NI:64-
13,0,13,-2.72916,536,-2.72916,536,NI:16-
14,0,14,-2.72916,536,-2.72916,536,NI:64-
